gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1414938578	040c5662-da76-4782-a48e-cdea1892d14c	FIDIP2145-12	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		UNRANKED	BOLD:ACD7902	BOLD:ACD7902		FI	Kylaeniemi		PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	61.317	28.111							2002-07-28	28	7	2002	10008803	4515211	MATERIAL_SAMPLE	Finnish Museum of Natural History, Zoological Museum		JKA12-0009		Jere Kahanpaa		CC_BY_4_0		Jere Kahanpaeae			2025-01-05T12:09:52.519Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
1146435578	9940af5a-3271-4e6a-ad71-ced986b9a9a5	b3cccb2e-096f-11e3-b717-0050568c2f15	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)		(Linnaeus, 1758)	SE	Ungfars mosse, Tyresta, Haninge, Trap ID 2	Södermanland	PRESENT		6ba9a8cc-513a-4a51-bf93-6f5de8040a96	59.1783	18.229433	10.0		64.0	0.0			2004-07-20	20	7	2004	4515211	4515211	PRESERVED_SPECIMEN	NRM	NHRS	NRM-DIPT000019173		Holston, Kevin	2007-01-01T00:00:00	CC_BY_4_0		Swedish Malaise Trap Project			2024-12-05T10:41:25.018Z		GEODETIC_DATUM_ASSUMED_WGS84
1146429958	9940af5a-3271-4e6a-ad71-ced986b9a9a5	b308b126-096f-11e3-b717-0050568c2f15	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)		(Linnaeus, 1758)	SE	Vindeln	Västerbotten	PRESENT		6ba9a8cc-513a-4a51-bf93-6f5de8040a96	64.4495	19.7717							1945-07-08	8	7	1945	4515211	4515211	PRESERVED_SPECIMEN	NRM	NHRS	NRM-DIPT000002509			2006-01-01T00:00:00	CC_BY_4_0					2024-12-05T10:41:24.968Z		GEODETIC_DATUM_ASSUMED_WGS84
1146429945	9940af5a-3271-4e6a-ad71-ced986b9a9a5	b308b838-096f-11e3-b717-0050568c2f15	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)		(Linnaeus, 1758)	SE	Fiby urskog	Uppland	PRESENT		6ba9a8cc-513a-4a51-bf93-6f5de8040a96	59.8872	17.3508							1946-08-10	10	8	1946	4515211	4515211	PRESERVED_SPECIMEN	NRM	NHRS	NRM-DIPT000002510			2006-01-01T00:00:00	CC_BY_4_0		Lundblad			2024-12-05T10:41:25.080Z		GEODETIC_DATUM_ASSUMED_WGS84
1146429905	9940af5a-3271-4e6a-ad71-ced986b9a9a5	b3083660-096f-11e3-b717-0050568c2f15	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)		(Linnaeus, 1758)	SE	Gysinge	Västmanland	PRESENT		6ba9a8cc-513a-4a51-bf93-6f5de8040a96	60.2833	16.8833							1954-08-02	2	8	1954	4515211	4515211	PRESERVED_SPECIMEN	NRM	NHRS	NRM-DIPT000002481			2006-01-01T00:00:00	CC_BY_4_0		Leiler			2024-12-05T10:41:24.773Z		GEODETIC_DATUM_ASSUMED_WGS84
1146429886	9940af5a-3271-4e6a-ad71-ced986b9a9a5	b3083430-096f-11e3-b717-0050568c2f15	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)		(Linnaeus, 1758)	SE	Vik, Värmdö	Uppland	PRESENT		6ba9a8cc-513a-4a51-bf93-6f5de8040a96	59.31425	18.46785							1949-08-28	28	8	1949	4515211	4515211	PRESERVED_SPECIMEN	NRM	NHRS	NRM-DIPT000002480			2006-01-01T00:00:00	CC_BY_4_0		Leiler			2024-12-05T10:41:24.738Z		GEODETIC_DATUM_ASSUMED_WGS84
1146429813	9940af5a-3271-4e6a-ad71-ced986b9a9a5	b317de44-096f-11e3-b717-0050568c2f15	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)		(Linnaeus, 1758)	SE	Mora	Dalarna	PRESENT		6ba9a8cc-513a-4a51-bf93-6f5de8040a96	61.0	14.55							1947-07-19	19	7	1947	4515211	4515211	PRESERVED_SPECIMEN	NRM	NHRS	NRM-DIPT000003250		Holston, Kevin	2006-01-01T00:00:00	CC_BY_4_0		Forsslund			2024-12-05T10:41:25.087Z		GEODETIC_DATUM_ASSUMED_WGS84
1146427672	9940af5a-3271-4e6a-ad71-ced986b9a9a5	b2ccd160-096f-11e3-b717-0050568c2f15	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)		(Linnaeus, 1758)	SE	Vadstena	Östergötland	PRESENT		6ba9a8cc-513a-4a51-bf93-6f5de8040a96	58.45	14.9							1895-07		7	1895	4515211	4515211	PRESERVED_SPECIMEN	NRM	NHRS	NRM-DIPT000000452				CC_BY_4_0					2024-12-05T10:41:24.710Z		GEODETIC_DATUM_ASSUMED_WGS84
1146427665	9940af5a-3271-4e6a-ad71-ced986b9a9a5	b2ccd462-096f-11e3-b717-0050568c2f15	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)		(Linnaeus, 1758)	SE	Stråtjära	Hälsingland	PRESENT		6ba9a8cc-513a-4a51-bf93-6f5de8040a96	61.1667	16.85							2005-07		7	2005	4515211	4515211	PRESERVED_SPECIMEN	NRM	NHRS	NRM-DIPT000000453				CC_BY_4_0		Panayi			2024-12-05T10:41:24.737Z		GEODETIC_DATUM_ASSUMED_WGS84
1146427656	9940af5a-3271-4e6a-ad71-ced986b9a9a5	b2ccc9d6-096f-11e3-b717-0050568c2f15	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)		(Linnaeus, 1758)	SE	Lycksjöhagen, Tyresta	Södermanland	PRESENT		6ba9a8cc-513a-4a51-bf93-6f5de8040a96	59.1764	18.2228							1999-07-17	17	7	1999	4515211	4515211	PRESERVED_SPECIMEN	NRM	NHRS	NRM-DIPT000000450				CC_BY_4_0		Viklund			2024-12-05T10:41:24.934Z		GEODETIC_DATUM_ASSUMED_WGS84
1146427655	9940af5a-3271-4e6a-ad71-ced986b9a9a5	b2ccce72-096f-11e3-b717-0050568c2f15	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)		(Linnaeus, 1758)	SE	Mora	Dalarna	PRESENT		6ba9a8cc-513a-4a51-bf93-6f5de8040a96	61.0	14.55							1947-07-19	19	7	1947	4515211	4515211	PRESERVED_SPECIMEN	NRM	NHRS	NRM-DIPT000000451				CC_BY_4_0		Forsslund			2024-12-05T10:41:24.743Z		GEODETIC_DATUM_ASSUMED_WGS84
1146427641	9940af5a-3271-4e6a-ad71-ced986b9a9a5	b2ccc576-096f-11e3-b717-0050568c2f15	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)		(Linnaeus, 1758)	SE	Nackaresevatet, vid golfbana	Södermanland	PRESENT		6ba9a8cc-513a-4a51-bf93-6f5de8040a96	59.28535	18.14323							1948-06-13	13	6	1948	4515211	4515211	PRESERVED_SPECIMEN	NRM	NHRS	NRM-DIPT000000449		Carlsson, Malte	1948-01-01T00:00:00	CC_BY_4_0		Carlsson			2024-12-05T10:41:24.742Z		GEODETIC_DATUM_ASSUMED_WGS84
1146427579	9940af5a-3271-4e6a-ad71-ced986b9a9a5	b2ccb522-096f-11e3-b717-0050568c2f15	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)		(Linnaeus, 1758)	SE	Garpenbergsån	Dalarna	PRESENT		6ba9a8cc-513a-4a51-bf93-6f5de8040a96	60.386041	16.399841											4515211	4515211	PRESERVED_SPECIMEN	NRM	NHRS	NRM-DIPT000000444		Bartsch, Hans	2001-01-01T00:00:00	CC_BY_4_0					2024-12-05T10:41:24.710Z		GEODETIC_DATUM_ASSUMED_WGS84
1146427571	9940af5a-3271-4e6a-ad71-ced986b9a9a5	b2ccb234-096f-11e3-b717-0050568c2f15	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)		(Linnaeus, 1758)	SE	Garpenbergsån	Dalarna	PRESENT		6ba9a8cc-513a-4a51-bf93-6f5de8040a96	60.386041	16.399841											4515211	4515211	PRESERVED_SPECIMEN	NRM	NHRS	NRM-DIPT000000443		Bartsch, Hans	2001-01-01T00:00:00	CC_BY_4_0					2024-12-05T10:41:24.710Z		GEODETIC_DATUM_ASSUMED_WGS84
1146427565	9940af5a-3271-4e6a-ad71-ced986b9a9a5	b2ccb838-096f-11e3-b717-0050568c2f15	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)		(Linnaeus, 1758)	SE	Järsnäs	Småland	PRESENT		6ba9a8cc-513a-4a51-bf93-6f5de8040a96	57.7833	14.55											4515211	4515211	PRESERVED_SPECIMEN	NRM	NHRS	NRM-DIPT000000445		Bartsch, Hans	2001-01-01T00:00:00	CC_BY_4_0		Wieslander			2024-12-05T10:41:25.006Z		GEODETIC_DATUM_ASSUMED_WGS84
1146427557	9940af5a-3271-4e6a-ad71-ced986b9a9a5	b2ccbb62-096f-11e3-b717-0050568c2f15	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)		(Linnaeus, 1758)	SE	Gusum	Östergötland	PRESENT		6ba9a8cc-513a-4a51-bf93-6f5de8040a96	58.2667	16.4833	7097.0						1800			1800	4515211	4515211	PRESERVED_SPECIMEN	NRM	NHRS	NRM-DIPT000000446		Bartsch, Hans	2001-01-01T00:00:00	CC_BY_4_0		Wahlberg			2024-12-05T10:41:24.934Z		GEODETIC_DATUM_ASSUMED_WGS84
1146426863	9940af5a-3271-4e6a-ad71-ced986b9a9a5	b2fd773e-096f-11e3-b717-0050568c2f15	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)		(Linnaeus, 1758)	SE	Flisby	Småland	PRESENT		6ba9a8cc-513a-4a51-bf93-6f5de8040a96	57.7833	14.8							1916			1916	4515211	4515211	PRESERVED_SPECIMEN	NRM	NHRS	NRM-DIPT000001901				CC_BY_4_0					2024-12-05T10:41:25.072Z		GEODETIC_DATUM_ASSUMED_WGS84
1146426831	9940af5a-3271-4e6a-ad71-ced986b9a9a5	b2fd79be-096f-11e3-b717-0050568c2f15	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)		(Linnaeus, 1758)	SE	Uppsala	Uppland	PRESENT		6ba9a8cc-513a-4a51-bf93-6f5de8040a96	59.8667	17.6333	7077.0						1933-08-27	27	8	1933	4515211	4515211	PRESERVED_SPECIMEN	NRM	NHRS	NRM-DIPT000001902				CC_BY_4_0		Hedgren			2024-12-05T10:41:24.731Z		GEODETIC_DATUM_ASSUMED_WGS84
1146426340	9940af5a-3271-4e6a-ad71-ced986b9a9a5	b2fd6fa0-096f-11e3-b717-0050568c2f15	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)		(Linnaeus, 1758)	SE	Ystad	Skåne	PRESENT		6ba9a8cc-513a-4a51-bf93-6f5de8040a96	55.4167	13.8167							1952-07-16	16	7	1952	4515211	4515211	PRESERVED_SPECIMEN	NRM	NHRS	NRM-DIPT000001898				CC_BY_4_0		Wieslander			2024-12-05T10:41:24.983Z		GEODETIC_DATUM_ASSUMED_WGS84
1135687617	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:55008765	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Samsvik området, Sm	Småland	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	57.71416	16.58019	500.0						2015-08-12	12	8	2015	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	55008765				CC0_1_0	David Andersson	David Andersson			2024-12-28T20:46:35.295Z		TAXON_MATCH_TAXON_ID_IGNORED
1135687160	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:55007139	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Brosjön, Vrm	Värmland	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	59.1988	13.01547	100.0						2015-08-31	31	8	2015	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	55007139				CC0_1_0	Oscar Säwström	Oscar Säwström			2024-12-28T20:35:07.020Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED
1135027521	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:54715273	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Naturvårdsbränning Bjurtjärnen, Brattforsheden, Vrm	Värmland	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	59.66462	13.95278	204.0						2015-08-04	4	8	2015	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	54715273				CC0_1_0	Per Gustafsson	Per Gustafsson			2024-12-28T20:34:58.993Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED
1135027457	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:54715301	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Brattforsheden, Djäknetjärnet, Vrm	Värmland	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	59.67968	13.92368	5.0						2015-08-04	4	8	2015	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	54715301				CC0_1_0	Per Gustafsson	Per Gustafsson			2024-12-28T20:46:13.656Z		TAXON_MATCH_TAXON_ID_IGNORED
1123660331	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:54380069	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Brännbergsvägen, Hls	Hälsingland	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	61.3683	16.28938	250.0						2015-07-11	11	7	2015	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	54380069				CC0_1_0	Leif Larsson	Leif Larsson			2024-12-28T20:35:18.003Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED
1123579239	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:15085365	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Boda Djupsgård, Sm	Småland	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	57.31686	15.43214	75.0						2012-06-21	21	6	2012	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	15085365				CC0_1_0	Roger Karlsson	Roger Karlsson			2024-12-28T20:44:19.994Z		TAXON_MATCH_TAXON_ID_IGNORED
1064528632	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:15366360	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Rörö, Boh	Bohuslän	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.77566	11.61019	250.0						2012-06-01/2012-08-15			2012	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	15366360				CC0_1_0	Pro Natura	Thomas Appelqvist			2024-12-28T20:42:43.771Z		TAXON_MATCH_TAXON_ID_IGNORED
